text,label
DOMINOS PAYMENT 14686,food
DOMINOS PAYMENT 1393,food
BIRYANI BLUES PAYMENT 2865,food
SWIGGY PAYMENT 2777,food
SWIGGY PAYMENT 10864,food
DOMINOS PAYMENT 20427,food
EATSURE PAYMENT 4020,food
EATSURE PAYMENT 4751,food
MCD PAYMENT 18506,food
BIRYANI BLUES PAYMENT 4788,food
STARBUCKS PAYMENT 20366,food
DOMINOS PAYMENT 12775,food
DOMINOS PAYMENT 16847,food
EATSURE PAYMENT 9017,food
SWIGGY PAYMENT 10831,food
MCD PAYMENT 22780,food
SWIGGY PAYMENT 10063,food
CCD PAYMENT 8956,food
BIRYANI BLUES PAYMENT 13857,food
ZOMATO PAYMENT 23065,food
DOMINOS PAYMENT 24374,food
KFC PAYMENT 4968,food
EATSURE PAYMENT 20676,food
EATSURE PAYMENT 17782,food
MCD PAYMENT 645,food
SWIGGY PAYMENT 15672,food
CCD PAYMENT 18021,food
CCD PAYMENT 6111,food
SWIGGY PAYMENT 71,food
SWIGGY PAYMENT 10727,food
ZOMATO PAYMENT 23095,food
CCD PAYMENT 10779,food
CCD PAYMENT 5516,food
MCD PAYMENT 19166,food
MCD PAYMENT 2578,food
EATSURE PAYMENT 8395,food
DOMINOS PAYMENT 4492,food
KFC PAYMENT 20668,food
MCD PAYMENT 2835,food
DOMINOS PAYMENT 15457,food
CCD PAYMENT 8561,food
DOMINOS PAYMENT 8631,food
EATSURE PAYMENT 13281,food
STARBUCKS PAYMENT 5267,food
KFC PAYMENT 493,food
STARBUCKS PAYMENT 23490,food
ZOMATO PAYMENT 16588,food
MCD PAYMENT 14769,food
BIRYANI BLUES PAYMENT 15362,food
EATSURE PAYMENT 22173,food
INDIGO PAYMENT 16306,travel
INDIGO PAYMENT 18452,travel
AIR INDIA PAYMENT 4732,travel
OLA PAYMENT 11842,travel
RAPIDO PAYMENT 3148,travel
OLA PAYMENT 7306,travel
UBER PAYMENT 577,travel
IRCTC PAYMENT 19483,travel
RAPIDO PAYMENT 21492,travel
GOIBIBO PAYMENT 382,travel
INDIGO PAYMENT 20138,travel
OLA PAYMENT 20064,travel
UBER PAYMENT 18291,travel
INDIGO PAYMENT 4777,travel
VISTARA PAYMENT 24997,travel
GOIBIBO PAYMENT 1500,travel
INDIGO PAYMENT 2843,travel
VISTARA PAYMENT 4197,travel
INDIGO PAYMENT 19101,travel
RAPIDO PAYMENT 14587,travel
UBER PAYMENT 14094,travel
INDIGO PAYMENT 17805,travel
RAPIDO PAYMENT 11199,travel
INDIGO PAYMENT 19490,travel
IRCTC PAYMENT 12340,travel
INDIGO PAYMENT 18717,travel
GOIBIBO PAYMENT 1825,travel
GOIBIBO PAYMENT 19357,travel
UBER PAYMENT 22083,travel
UBER PAYMENT 1384,travel
UBER PAYMENT 6927,travel
IRCTC PAYMENT 6797,travel
OLA PAYMENT 9236,travel
INDIGO PAYMENT 15458,travel
INDIGO PAYMENT 17601,travel
UBER PAYMENT 2647,travel
AIR INDIA PAYMENT 14764,travel
VISTARA PAYMENT 5473,travel
IRCTC PAYMENT 14809,travel
GOIBIBO PAYMENT 23305,travel
VISTARA PAYMENT 16301,travel
INDIGO PAYMENT 3949,travel
UBER PAYMENT 6103,travel
GOIBIBO PAYMENT 21973,travel
VISTARA PAYMENT 21033,travel
RAPIDO PAYMENT 24201,travel
RAPIDO PAYMENT 19963,travel
AIR INDIA PAYMENT 429,travel
IRCTC PAYMENT 11940,travel
INDIGO PAYMENT 24819,travel
IRCTC PAYMENT 1359,travel
INDIGO PAYMENT 14691,travel
GOIBIBO PAYMENT 19827,travel
GOIBIBO PAYMENT 12447,travel
GOIBIBO PAYMENT 17223,travel
GOIBIBO PAYMENT 6184,travel
RAPIDO PAYMENT 9297,travel
INDIGO PAYMENT 19526,travel
VISTARA PAYMENT 5023,travel
INDIGO PAYMENT 8642,travel
OLA PAYMENT 16162,travel
INDIGO PAYMENT 20135,travel
UBER PAYMENT 7803,travel
INDIGO PAYMENT 1935,travel
OLA PAYMENT 16982,travel
IRCTC PAYMENT 11433,travel
GOIBIBO PAYMENT 1945,travel
GOIBIBO PAYMENT 6019,travel
RAPIDO PAYMENT 17009,travel
GOIBIBO PAYMENT 16475,travel
AIR INDIA PAYMENT 18734,travel
UBER PAYMENT 8650,travel
OLA PAYMENT 2678,travel
INDIGO PAYMENT 7138,travel
IRCTC PAYMENT 17714,travel
UBER PAYMENT 23737,travel
INDIGO PAYMENT 9624,travel
AIR INDIA PAYMENT 1507,travel
VISTARA PAYMENT 2879,travel
AIR INDIA PAYMENT 6261,travel
OLA PAYMENT 5920,travel
IRCTC PAYMENT 13891,travel
AIR INDIA PAYMENT 18164,travel
VISTARA PAYMENT 5672,travel
INDIGO PAYMENT 887,travel
VISTARA PAYMENT 2825,travel
VISTARA PAYMENT 3097,travel
RAPIDO PAYMENT 20598,travel
AIR INDIA PAYMENT 14225,travel
OLA PAYMENT 5102,travel
RAPIDO PAYMENT 21673,travel
IRCTC PAYMENT 4835,travel
GOIBIBO PAYMENT 4810,travel
INDIGO PAYMENT 6862,travel
RAPIDO PAYMENT 16554,travel
GOIBIBO PAYMENT 18318,travel
GOIBIBO PAYMENT 15664,travel
UBER PAYMENT 18979,travel
RAPIDO PAYMENT 16118,travel
UBER PAYMENT 9298,travel
UBER PAYMENT 3339,travel
UBER PAYMENT 18785,travel
UBER PAYMENT 9764,travel
RAPIDO PAYMENT 18925,travel
UBER PAYMENT 17768,travel
GOIBIBO PAYMENT 4323,travel
INDIGO PAYMENT 23716,travel
UBER PAYMENT 15225,travel
GOIBIBO PAYMENT 18296,travel
OLA PAYMENT 11989,travel
UBER PAYMENT 5586,travel
AIR INDIA PAYMENT 22328,travel
OLA PAYMENT 21621,travel
RAPIDO PAYMENT 135,travel
VISTARA PAYMENT 7890,travel
IRCTC PAYMENT 21509,travel
VISTARA PAYMENT 7050,travel
VISTARA PAYMENT 1918,travel
VISTARA PAYMENT 15880,travel
AIR INDIA PAYMENT 1465,travel
IRCTC PAYMENT 4309,travel
GOIBIBO PAYMENT 11728,travel
OLA PAYMENT 8450,travel
INDIGO PAYMENT 15383,travel
VISTARA PAYMENT 14609,travel
VISTARA PAYMENT 12841,travel
IRCTC PAYMENT 19116,travel
AIR INDIA PAYMENT 15816,travel
INDIGO PAYMENT 875,travel
RAPIDO PAYMENT 15960,travel
VISTARA PAYMENT 10684,travel
INDIGO PAYMENT 12494,travel
VISTARA PAYMENT 14024,travel
OLA PAYMENT 18327,travel
GOIBIBO PAYMENT 21712,travel
UBER PAYMENT 15361,travel
UBER PAYMENT 4230,travel
AIR INDIA PAYMENT 23182,travel
INDIGO PAYMENT 8442,travel
GOIBIBO PAYMENT 10027,travel
UBER PAYMENT 14779,travel
UBER PAYMENT 15188,travel
VISTARA PAYMENT 2744,travel
OLA PAYMENT 12779,travel
RAPIDO PAYMENT 21690,travel
IRCTC PAYMENT 13642,travel
INDIGO PAYMENT 15592,travel
IRCTC PAYMENT 22241,travel
INDIGO PAYMENT 3545,travel
UBER PAYMENT 3029,travel
MYNTRA PAYMENT 21237,shopping
TATA CLIQ PAYMENT 1338,shopping
TATA CLIQ PAYMENT 12049,shopping
AJIO PAYMENT 8965,shopping
NYKAA PAYMENT 13387,shopping
FLIPKART PAYMENT 11039,shopping
DECATHLON PAYMENT 5992,shopping
AMAZON PAYMENT 11971,shopping
AMAZON PAYMENT 1506,shopping
AMAZON PAYMENT 947,shopping
AJIO PAYMENT 10947,shopping
AMAZON PAYMENT 6394,shopping
AMAZON PAYMENT 2975,shopping
AJIO PAYMENT 21748,shopping
FLIPKART PAYMENT 3340,shopping
AJIO PAYMENT 6809,shopping
TATA CLIQ PAYMENT 24659,shopping
DECATHLON PAYMENT 22077,shopping
TATA CLIQ PAYMENT 7510,shopping
AMAZON PAYMENT 7486,shopping
AJIO PAYMENT 15583,shopping
MYNTRA PAYMENT 16775,shopping
DECATHLON PAYMENT 20101,shopping
MYNTRA PAYMENT 8908,shopping
TATA CLIQ PAYMENT 16037,shopping
FLIPKART PAYMENT 16421,shopping
FLIPKART PAYMENT 22910,shopping
DECATHLON PAYMENT 7547,shopping
MYNTRA PAYMENT 13522,shopping
TATA CLIQ PAYMENT 15238,shopping
AJIO PAYMENT 15912,shopping
NYKAA PAYMENT 18302,shopping
DECATHLON PAYMENT 19902,shopping
DECATHLON PAYMENT 16776,shopping
AJIO PAYMENT 13696,shopping
FLIPKART PAYMENT 14463,shopping
FLIPKART PAYMENT 9940,shopping
NYKAA PAYMENT 14841,shopping
FLIPKART PAYMENT 24753,shopping
AJIO PAYMENT 19823,shopping
AJIO PAYMENT 11599,shopping
TATA CLIQ PAYMENT 1531,shopping
FLIPKART PAYMENT 15873,shopping
NYKAA PAYMENT 13109,shopping
AMAZON PAYMENT 15209,shopping
FLIPKART PAYMENT 20882,shopping
FLIPKART PAYMENT 22488,shopping
AJIO PAYMENT 7344,shopping
AMAZON PAYMENT 15091,shopping
MYNTRA PAYMENT 15982,shopping
TATA CLIQ PAYMENT 23508,shopping
AMAZON PAYMENT 11997,shopping
FLIPKART PAYMENT 19322,shopping
NYKAA PAYMENT 784,shopping
DECATHLON PAYMENT 23787,shopping
AMAZON PAYMENT 9428,shopping
NYKAA PAYMENT 3229,shopping
AJIO PAYMENT 2015,shopping
AJIO PAYMENT 18563,shopping
TATA CLIQ PAYMENT 20267,shopping
AMAZON PAYMENT 12552,shopping
FLIPKART PAYMENT 18818,shopping
AMAZON PAYMENT 23061,shopping
DECATHLON PAYMENT 10423,shopping
AMAZON PAYMENT 3718,shopping
AJIO PAYMENT 24446,shopping
TATA CLIQ PAYMENT 23619,shopping
MYNTRA PAYMENT 16564,shopping
NYKAA PAYMENT 11401,shopping
NYKAA PAYMENT 16255,shopping
MYNTRA PAYMENT 16403,shopping
MYNTRA PAYMENT 23001,shopping
FLIPKART PAYMENT 10685,shopping
AMAZON PAYMENT 1974,shopping
MYNTRA PAYMENT 13921,shopping
TATA CLIQ PAYMENT 16499,shopping
FLIPKART PAYMENT 1546,shopping
MYNTRA PAYMENT 7616,shopping
DECATHLON PAYMENT 7649,shopping
AMAZON PAYMENT 22184,shopping
AJIO PAYMENT 15618,shopping
NYKAA PAYMENT 12001,shopping
DECATHLON PAYMENT 9909,shopping
DECATHLON PAYMENT 17755,shopping
NYKAA PAYMENT 3168,shopping
AJIO PAYMENT 17902,shopping
FLIPKART PAYMENT 8797,shopping
DECATHLON PAYMENT 23357,shopping
TATA CLIQ PAYMENT 18780,shopping
TATA CLIQ PAYMENT 10817,shopping
AMAZON PAYMENT 19427,shopping
AMAZON PAYMENT 8834,shopping
DECATHLON PAYMENT 143,shopping
NYKAA PAYMENT 7599,shopping
TATA CLIQ PAYMENT 7526,shopping
AJIO PAYMENT 24766,shopping
NYKAA PAYMENT 1572,shopping
AMAZON PAYMENT 7416,shopping
AMAZON PAYMENT 24320,shopping
FLIPKART PAYMENT 2613,shopping
FLIPKART PAYMENT 6466,shopping
TATA CLIQ PAYMENT 7302,shopping
NYKAA PAYMENT 11454,shopping
DECATHLON PAYMENT 24822,shopping
NYKAA PAYMENT 8286,shopping
AMAZON PAYMENT 1823,shopping
AMAZON PAYMENT 19715,shopping
DECATHLON PAYMENT 7767,shopping
FLIPKART PAYMENT 5455,shopping
MYNTRA PAYMENT 9439,shopping
NYKAA PAYMENT 19233,shopping
MYNTRA PAYMENT 19720,shopping
AMAZON PAYMENT 1723,shopping
DECATHLON PAYMENT 16151,shopping
DECATHLON PAYMENT 6233,shopping
AJIO PAYMENT 8662,shopping
FLIPKART PAYMENT 20407,shopping
AJIO PAYMENT 797,shopping
AMAZON PAYMENT 3056,shopping
AMAZON PAYMENT 18739,shopping
FLIPKART PAYMENT 14991,shopping
NYKAA PAYMENT 23790,shopping
NYKAA PAYMENT 11709,shopping
MYNTRA PAYMENT 13315,shopping
TATA CLIQ PAYMENT 23639,shopping
DECATHLON PAYMENT 534,shopping
AMAZON PAYMENT 17175,shopping
FLIPKART PAYMENT 19015,shopping
MYNTRA PAYMENT 20699,shopping
NYKAA PAYMENT 1617,shopping
DECATHLON PAYMENT 23244,shopping
AMAZON PAYMENT 13048,shopping
AJIO PAYMENT 11678,shopping
AJIO PAYMENT 7825,shopping
TATA CLIQ PAYMENT 21266,shopping
FLIPKART PAYMENT 16868,shopping
TATA CLIQ PAYMENT 16497,shopping
TATA CLIQ PAYMENT 6609,shopping
TATA CLIQ PAYMENT 12125,shopping
TATA CLIQ PAYMENT 773,shopping
TATA CLIQ PAYMENT 4869,shopping
DECATHLON PAYMENT 18453,shopping
DECATHLON PAYMENT 11200,shopping
FLIPKART PAYMENT 4835,shopping
MYNTRA PAYMENT 14613,shopping
TATA CLIQ PAYMENT 23221,shopping
MYNTRA PAYMENT 2927,shopping
NYKAA PAYMENT 23447,shopping
FLIPKART PAYMENT 19842,shopping
DECATHLON PAYMENT 12810,shopping
INDIAN OIL PAYMENT 15602,fuel
BP PETROL PAYMENT 22034,fuel
HP PETROL PAYMENT 14463,fuel
INDIAN OIL PAYMENT 6288,fuel
BHARAT PETROLEUM PAYMENT 22033,fuel
INDIAN OIL PAYMENT 16951,fuel
HP PETROL PAYMENT 10157,fuel
BHARAT PETROLEUM PAYMENT 11241,fuel
BHARAT PETROLEUM PAYMENT 15343,fuel
BHARAT PETROLEUM PAYMENT 12205,fuel
HP PETROL PAYMENT 14543,fuel
SHELL PAYMENT 10782,fuel
HP PETROL PAYMENT 13130,fuel
SHELL PAYMENT 7473,fuel
INDIAN OIL PAYMENT 4490,fuel
INDIAN OIL PAYMENT 12930,fuel
HP PETROL PAYMENT 3169,fuel
SHELL PAYMENT 4758,fuel
INDIAN OIL PAYMENT 8959,fuel
BHARAT PETROLEUM PAYMENT 9117,fuel
SHELL PAYMENT 11453,fuel
INDIAN OIL PAYMENT 19186,fuel
INDIAN OIL PAYMENT 4786,fuel
BP PETROL PAYMENT 11143,fuel
SHELL PAYMENT 17309,fuel
BHARAT PETROLEUM PAYMENT 4564,fuel
INDIAN OIL PAYMENT 24686,fuel
SHELL PAYMENT 23231,fuel
SHELL PAYMENT 2957,fuel
HP PETROL PAYMENT 11508,fuel
BHARAT PETROLEUM PAYMENT 14830,fuel
BP PETROL PAYMENT 11906,fuel
INDIAN OIL PAYMENT 8476,fuel
SHELL PAYMENT 4125,fuel
SHELL PAYMENT 7313,fuel
BHARAT PETROLEUM PAYMENT 4166,fuel
SHELL PAYMENT 21545,fuel
BP PETROL PAYMENT 21514,fuel
INDIAN OIL PAYMENT 21799,fuel
BP PETROL PAYMENT 10588,fuel
SHELL PAYMENT 8103,fuel
BP PETROL PAYMENT 4431,fuel
BHARAT PETROLEUM PAYMENT 9713,fuel
SHELL PAYMENT 19086,fuel
HP PETROL PAYMENT 18923,fuel
BP PETROL PAYMENT 9700,fuel
BHARAT PETROLEUM PAYMENT 13633,fuel
HP PETROL PAYMENT 15753,fuel
BHARAT PETROLEUM PAYMENT 22568,fuel
INDIAN OIL PAYMENT 16298,fuel
INDIAN OIL PAYMENT 6483,fuel
HP PETROL PAYMENT 228,fuel
BP PETROL PAYMENT 2598,fuel
INDIAN OIL PAYMENT 9855,fuel
BP PETROL PAYMENT 12462,fuel
HP PETROL PAYMENT 4238,fuel
SHELL PAYMENT 1389,fuel
INDIAN OIL PAYMENT 2630,fuel
SHELL PAYMENT 4696,fuel
HP PETROL PAYMENT 12510,fuel
BP PETROL PAYMENT 16013,fuel
BP PETROL PAYMENT 1632,fuel
BP PETROL PAYMENT 24766,fuel
HP PETROL PAYMENT 1520,fuel
INDIAN OIL PAYMENT 5462,fuel
BHARAT PETROLEUM PAYMENT 2593,fuel
BP PETROL PAYMENT 8059,fuel
HP PETROL PAYMENT 17978,fuel
SHELL PAYMENT 3469,fuel
HP PETROL PAYMENT 17346,fuel
INDIAN OIL PAYMENT 21616,fuel
BP PETROL PAYMENT 21553,fuel
BHARAT PETROLEUM PAYMENT 2080,fuel
SHELL PAYMENT 19820,fuel
BP PETROL PAYMENT 10471,fuel
BP PETROL PAYMENT 6862,fuel
SHELL PAYMENT 22522,fuel
BP PETROL PAYMENT 5737,fuel
BP PETROL PAYMENT 14123,fuel
BHARAT PETROLEUM PAYMENT 21305,fuel
SHELL PAYMENT 6263,fuel
SHELL PAYMENT 15628,fuel
BHARAT PETROLEUM PAYMENT 11637,fuel
BHARAT PETROLEUM PAYMENT 5077,fuel
HP PETROL PAYMENT 10221,fuel
SHELL PAYMENT 837,fuel
INDIAN OIL PAYMENT 2063,fuel
BP PETROL PAYMENT 20048,fuel
BP PETROL PAYMENT 15247,fuel
BHARAT PETROLEUM PAYMENT 22997,fuel
HP PETROL PAYMENT 8362,fuel
SHELL PAYMENT 19259,fuel
BP PETROL PAYMENT 9191,fuel
INDIAN OIL PAYMENT 17072,fuel
INDIAN OIL PAYMENT 21828,fuel
INDIAN OIL PAYMENT 3414,fuel
INDIAN OIL PAYMENT 22211,fuel
BHARAT PETROLEUM PAYMENT 5005,fuel
INDIAN OIL PAYMENT 11877,fuel
BP PETROL PAYMENT 8551,fuel
SHELL PAYMENT 21558,fuel
SHELL PAYMENT 16601,fuel
BHARAT PETROLEUM PAYMENT 15963,fuel
SHELL PAYMENT 22329,fuel
INDIAN OIL PAYMENT 21148,fuel
HP PETROL PAYMENT 3351,fuel
BHARAT PETROLEUM PAYMENT 3078,fuel
BHARAT PETROLEUM PAYMENT 6574,fuel
SHELL PAYMENT 450,fuel
BP PETROL PAYMENT 12112,fuel
BP PETROL PAYMENT 7368,fuel
BP PETROL PAYMENT 12633,fuel
BP PETROL PAYMENT 6454,fuel
BHARAT PETROLEUM PAYMENT 22411,fuel
BP PETROL PAYMENT 4412,fuel
HP PETROL PAYMENT 2729,fuel
BP PETROL PAYMENT 7769,fuel
BP PETROL PAYMENT 5544,fuel
BP PETROL PAYMENT 23958,fuel
BP PETROL PAYMENT 7523,fuel
SHELL PAYMENT 17294,fuel
BP PETROL PAYMENT 7032,fuel
BP PETROL PAYMENT 18001,fuel
BP PETROL PAYMENT 23614,fuel
INDIAN OIL PAYMENT 23677,fuel
BP PETROL PAYMENT 9159,fuel
BHARAT PETROLEUM PAYMENT 21859,fuel
BHARAT PETROLEUM PAYMENT 7399,fuel
BHARAT PETROLEUM PAYMENT 15908,fuel
HP PETROL PAYMENT 20105,fuel
BP PETROL PAYMENT 16479,fuel
SHELL PAYMENT 17554,fuel
BP PETROL PAYMENT 17897,fuel
HP PETROL PAYMENT 12658,fuel
BHARAT PETROLEUM PAYMENT 19375,fuel
INDIAN OIL PAYMENT 19362,fuel
BP PETROL PAYMENT 3837,fuel
HP PETROL PAYMENT 23924,fuel
INDIAN OIL PAYMENT 9398,fuel
BP PETROL PAYMENT 7713,fuel
HP PETROL PAYMENT 6224,fuel
BHARAT PETROLEUM PAYMENT 9556,fuel
BHARAT PETROLEUM PAYMENT 17951,fuel
HP PETROL PAYMENT 17789,fuel
BHARAT PETROLEUM PAYMENT 6999,fuel
SHELL PAYMENT 7471,fuel
INDIAN OIL PAYMENT 9048,fuel
SHELL PAYMENT 19345,fuel
BHARAT PETROLEUM PAYMENT 16840,fuel
HP PETROL PAYMENT 15783,fuel
1MG PAYMENT 14564,health
FORTIS PAYMENT 9391,health
APOLLO PHARMACY PAYMENT 7482,health
PHARMEASY PAYMENT 21301,health
FORTIS PAYMENT 135,health
AIIMS PAYMENT 20333,health
APOLLO PHARMACY PAYMENT 18536,health
APOLLO PHARMACY PAYMENT 19158,health
AIIMS PAYMENT 24815,health
FORTIS PAYMENT 1558,health
PHARMEASY PAYMENT 12138,health
FORTIS PAYMENT 18958,health
MAX HEALTHCARE PAYMENT 7306,health
APOLLO PHARMACY PAYMENT 12611,health
PHARMEASY PAYMENT 21779,health
1MG PAYMENT 11215,health
MEDLIFE PAYMENT 23749,health
MAX HEALTHCARE PAYMENT 12833,health
APOLLO PHARMACY PAYMENT 433,health
1MG PAYMENT 10544,health
MAX HEALTHCARE PAYMENT 23782,health
MAX HEALTHCARE PAYMENT 11752,health
AIIMS PAYMENT 22435,health
PHARMEASY PAYMENT 3588,health
MEDLIFE PAYMENT 18231,health
MAX HEALTHCARE PAYMENT 8405,health
AIIMS PAYMENT 19962,health
PHARMEASY PAYMENT 4442,health
MAX HEALTHCARE PAYMENT 19306,health
MAX HEALTHCARE PAYMENT 18174,health
1MG PAYMENT 7410,health
AIIMS PAYMENT 12837,health
1MG PAYMENT 11633,health
AIIMS PAYMENT 4097,health
PHARMEASY PAYMENT 17717,health
FORTIS PAYMENT 17810,health
PHARMEASY PAYMENT 14100,health
AIIMS PAYMENT 4028,health
FORTIS PAYMENT 6277,health
FORTIS PAYMENT 18364,health
APOLLO PHARMACY PAYMENT 12013,health
1MG PAYMENT 16789,health
MEDLIFE PAYMENT 4724,health
MAX HEALTHCARE PAYMENT 10866,health
MAX HEALTHCARE PAYMENT 6706,health
MEDLIFE PAYMENT 15263,health
FORTIS PAYMENT 2401,health
MAX HEALTHCARE PAYMENT 20145,health
FORTIS PAYMENT 3165,health
MAX HEALTHCARE PAYMENT 13068,health
1MG PAYMENT 7929,health
APOLLO PHARMACY PAYMENT 3719,health
1MG PAYMENT 6677,health
AIIMS PAYMENT 7507,health
1MG PAYMENT 18899,health
MEDLIFE PAYMENT 5672,health
MAX HEALTHCARE PAYMENT 24315,health
FORTIS PAYMENT 229,health
APOLLO PHARMACY PAYMENT 9925,health
AIIMS PAYMENT 10246,health
MEDLIFE PAYMENT 17172,health
MEDLIFE PAYMENT 4403,health
AIIMS PAYMENT 21616,health
MEDLIFE PAYMENT 1738,health
1MG PAYMENT 3724,health
FORTIS PAYMENT 8438,health
MAX HEALTHCARE PAYMENT 16182,health
1MG PAYMENT 24864,health
AIIMS PAYMENT 13100,health
PHARMEASY PAYMENT 3462,health
AIIMS PAYMENT 11859,health
1MG PAYMENT 2304,health
APOLLO PHARMACY PAYMENT 226,health
MAX HEALTHCARE PAYMENT 16005,health
PHARMEASY PAYMENT 16643,health
MAX HEALTHCARE PAYMENT 22015,health
AIIMS PAYMENT 11573,health
APOLLO PHARMACY PAYMENT 12897,health
1MG PAYMENT 23061,health
1MG PAYMENT 11207,health
AIIMS PAYMENT 6391,health
MEDLIFE PAYMENT 16661,health
AIIMS PAYMENT 23449,health
APOLLO PHARMACY PAYMENT 17746,health
APOLLO PHARMACY PAYMENT 13804,health
1MG PAYMENT 1015,health
1MG PAYMENT 16906,health
FORTIS PAYMENT 24146,health
APOLLO PHARMACY PAYMENT 512,health
1MG PAYMENT 17903,health
PHARMEASY PAYMENT 1810,health
PHARMEASY PAYMENT 17100,health
1MG PAYMENT 2574,health
AIIMS PAYMENT 9905,health
MAX HEALTHCARE PAYMENT 20481,health
1MG PAYMENT 3743,health
MAX HEALTHCARE PAYMENT 20584,health
MAX HEALTHCARE PAYMENT 9797,health
MEDLIFE PAYMENT 6375,health
MEDLIFE PAYMENT 21673,health
MAX HEALTHCARE PAYMENT 12380,health
AIIMS PAYMENT 15733,health
APOLLO PHARMACY PAYMENT 24567,health
MAX HEALTHCARE PAYMENT 8959,health
AIIMS PAYMENT 15437,health
MEDLIFE PAYMENT 15488,health
MEDLIFE PAYMENT 14869,health
MAX HEALTHCARE PAYMENT 4995,health
FORTIS PAYMENT 3426,health
APOLLO PHARMACY PAYMENT 19477,health
AIIMS PAYMENT 13678,health
FORTIS PAYMENT 16058,health
MEDLIFE PAYMENT 13536,health
APOLLO PHARMACY PAYMENT 5868,health
MAX HEALTHCARE PAYMENT 19646,health
PHARMEASY PAYMENT 22718,health
APOLLO PHARMACY PAYMENT 20351,health
FORTIS PAYMENT 24187,health
PHARMEASY PAYMENT 11229,health
FORTIS PAYMENT 508,health
MEDLIFE PAYMENT 3277,health
FORTIS PAYMENT 18531,health
1MG PAYMENT 279,health
PHARMEASY PAYMENT 14691,health
FORTIS PAYMENT 13734,health
PHARMEASY PAYMENT 13424,health
PHARMEASY PAYMENT 9484,health
PHARMEASY PAYMENT 20064,health
AIIMS PAYMENT 3838,health
FORTIS PAYMENT 7343,health
1MG PAYMENT 2376,health
MAX HEALTHCARE PAYMENT 17921,health
AIIMS PAYMENT 18803,health
APOLLO PHARMACY PAYMENT 19871,health
1MG PAYMENT 10281,health
